date,field,total_copies_field,total_color_pages,ink_usage_field,total_requests_field,total_copies,total_requests,ink_usage,prev_day_ink_usage_field,prev_week_ink_usage_field,2_prev_day_ink_usage_field,3_prev_day_ink_usage_field,4_prev_day_ink_usage_field,5_prev_day_ink_usage_field,6_prev_day_ink_usage_field,7_prev_day_ink_usage_field,moving_avg_7_ink_usage_field,moving_avg_30_ink_usage_field,prev_day_ink_usage,prev_week_ink_usage,2_prev_day_ink_usage,3_prev_day_ink_usage,4_prev_day_ink_usage,5_prev_day_ink_usage,6_prev_day_ink_usage,7_prev_day_ink_usage,prev_day_total_copies_field,prev_week_total_copies_field,2_prev_day_total_copies_field,3_prev_day_total_copies_field,4_prev_day_total_copies_field,5_prev_day_total_copies_field,6_prev_day_total_copies_field,7_prev_day_total_copies_field,moving_avg_7_total_copies_field,moving_avg_30_total_copies_field,prev_day_total_copies,prev_week_total_copies,2_prev_day_total_copies,3_prev_day_total_copies,4_prev_day_total_copies,5_prev_day_total_copies,6_prev_day_total_copies,7_prev_day_total_copies,prev_day_total_requests_field,prev_week_total_requests_field,2_prev_day_total_requests_field,3_prev_day_total_requests_field,4_prev_day_total_requests_field,5_prev_day_total_requests_field,6_prev_day_total_requests_field,7_prev_day_total_requests_field,moving_avg_7_total_requests_field,moving_avg_30_total_requests_field,prev_day_total_requests,prev_week_total_requests,2_prev_day_total_requests,3_prev_day_total_requests,4_prev_day_total_requests,5_prev_day_total_requests,6_prev_day_total_requests,7_prev_day_total_requests,moving_avg_7_total_requests,moving_avg_30_total_requests,moving_avg_7_total_copies,moving_avg_30_total_copies,moving_avg_7_ink_usage,moving_avg_30_ink_usage,exam_period,holidays
2025-03-09,Mathematics,16,1,1.0,2,27,4,2.0,,,,,,,,,,,2.0,14.0,2.0,5.0,6.0,6.0,6.5,14.0,,,,,,,,,,,30.0,157.0,30.0,70.0,75.0,75.0,79.0,157.0,,,,,,,,,,,4.0,28.0,4.0,10.0,12.0,12.0,13.0,28.0,5.6,4.0,31.4,20.444444444444443,2.8,2.0,0,0
2025-03-10,Mathematics,3,0,0.5,1,3,1,0.5,,,,,,,,,,,4.0,10.5,6.0,6.0,9.0,10.0,10.0,10.5,,,,,,,,,,,54.0,133.0,84.0,84.0,124.0,129.0,129.0,133.0,,,,,,,,,,,8.0,21.0,12.0,12.0,18.0,20.0,20.0,21.0,4.2,4.4,26.6,23.8,2.1,2.2,0,0
2025-03-11,Data Science,4,1,0.5,1,10,2,1.0,,,,,,,,,,,0.5,10.5,4.5,6.5,6.5,9.5,10.5,10.5,,,,,,,,,,,3.0,132.0,57.0,87.0,87.0,127.0,132.0,132.0,,,,,,,,,,,1.0,21.0,9.0,13.0,13.0,19.0,21.0,21.0,4.2,4.090909090909091,26.4,21.90909090909091,2.1,2.0454545454545454,0,0
2025-03-11,Physics,6,1,0.5,1,10,2,1.0,,,,,,,,,,,0.5,10.5,4.5,6.5,6.5,9.5,10.5,10.5,,,,,,,,,,,3.0,132.0,57.0,87.0,87.0,127.0,132.0,132.0,,,,,,,,,,,1.0,21.0,9.0,13.0,13.0,19.0,21.0,21.0,4.2,4.090909090909091,26.4,21.90909090909091,2.1,2.0454545454545454,0,0
2025-03-12,Data Science,8,1,0.5,1,26,3,1.5,,,,,,,,,,,2.0,12.5,2.5,6.5,8.5,8.5,11.5,12.5,,,,,,,,,,,20.0,152.0,23.0,77.0,107.0,107.0,147.0,152.0,,,,,,,,,,,4.0,25.0,5.0,13.0,17.0,17.0,23.0,25.0,4.166666666666667,4.083333333333333,25.333333333333332,21.75,2.0833333333333335,2.0416666666666665,0,0
2025-03-12,Physics,18,0,1.0,2,26,3,1.5,,,,,,,,,,,2.0,12.5,2.5,6.5,8.5,8.5,11.5,12.5,,,,,,,,,,,20.0,152.0,23.0,77.0,107.0,107.0,147.0,152.0,,,,,,,,,,,4.0,25.0,5.0,13.0,17.0,17.0,23.0,25.0,4.166666666666667,4.083333333333333,25.333333333333332,21.75,2.0833333333333335,2.0416666666666665,0,0
2025-03-13,Mathematics,5,1,0.5,1,12,2,1.0,,,,,,,,,,,3.0,14.5,5.0,5.5,9.5,11.5,11.5,14.5,,,,,,,,,,,52.0,199.0,72.0,75.0,129.0,159.0,159.0,199.0,,,,,,,,,,,6.0,29.0,10.0,11.0,19.0,23.0,23.0,29.0,4.833333333333333,4.230769230769231,33.166666666666664,24.076923076923077,2.4166666666666665,2.1153846153846154,0,0
2025-03-13,Physics,7,0,0.5,1,12,2,1.0,,,,,,,,,,,3.0,14.5,5.0,5.5,9.5,11.5,11.5,14.5,,,,,,,,,,,52.0,199.0,72.0,75.0,129.0,159.0,159.0,199.0,,,,,,,,,,,6.0,29.0,10.0,11.0,19.0,23.0,23.0,29.0,4.833333333333333,4.230769230769231,33.166666666666664,24.076923076923077,2.4166666666666665,2.1153846153846154,0,0
2025-03-14,CS,8,0,0.5,1,9,2,1.0,,,,,,,,,,,2.0,13.5,5.0,7.0,7.5,11.5,13.5,13.5,,,,,,,,,,,24.0,183.0,76.0,96.0,99.0,153.0,183.0,183.0,,,,,,,,,,,4.0,27.0,10.0,14.0,15.0,23.0,27.0,27.0,4.5,4.214285714285714,30.5,24.071428571428573,2.25,2.107142857142857,0,0
2025-03-14,Mathematics,1,0,0.5,1,9,2,1.0,,,,,,,,,,,2.0,13.5,5.0,7.0,7.5,11.5,13.5,13.5,,,,,,,,,,,24.0,183.0,76.0,96.0,99.0,153.0,183.0,183.0,,,,,,,,,,,4.0,27.0,10.0,14.0,15.0,23.0,27.0,27.0,4.5,4.214285714285714,30.5,24.071428571428573,2.25,2.107142857142857,0,0
2025-03-15,CS,10,1,0.5,1,17,3,1.5,,,,,,,,,,,2.0,15.5,4.0,7.0,9.0,9.5,13.5,15.5,,,,,,,,,,,18.0,201.0,42.0,94.0,114.0,117.0,171.0,201.0,,,,,,,,,,,4.0,31.0,8.0,14.0,18.0,19.0,27.0,31.0,4.428571428571429,4.2,28.714285714285715,23.666666666666668,2.2142857142857144,2.1,0,0
2025-03-15,Data Science,7,1,1.0,2,17,3,1.5,,,,,,,,,,,2.0,15.5,4.0,7.0,9.0,9.5,13.5,15.5,,,,,,,,,,,18.0,201.0,42.0,94.0,114.0,117.0,171.0,201.0,,,,,,,,,,,4.0,31.0,8.0,14.0,18.0,19.0,27.0,31.0,4.428571428571429,4.2,28.714285714285715,23.666666666666668,2.2142857142857144,2.1,0,0
2025-03-16,CS,10,1,0.5,1,10,1,0.5,,,,,,,,,,,3.0,16.5,5.0,7.0,10.0,12.0,12.5,16.5,,,,,,,,,,,34.0,205.0,52.0,76.0,128.0,148.0,151.0,205.0,,,,,,,,,,,6.0,33.0,10.0,14.0,20.0,24.0,25.0,33.0,4.714285714285714,4.3125,29.285714285714285,24.3125,2.357142857142857,2.15625,0,0
2025-03-17,Mathematics,10,0,0.5,1,10,1,0.5,,,,,,,,,,,0.5,13.0,3.5,5.5,7.5,10.5,12.5,13.0,,,,,,,,,,,10.0,161.0,44.0,62.0,86.0,138.0,158.0,161.0,,,,,,,,,,,1.0,26.0,7.0,11.0,15.0,21.0,25.0,26.0,3.7142857142857144,4.117647058823529,23.0,23.470588235294116,1.8571428571428572,2.0588235294117645,0,0
2025-03-18,Data Science,5,0,0.9,1,5,1,0.9,,,,,,,,,,,0.5,13.0,1.0,4.0,6.0,8.0,11.0,13.0,,,,,,,,,,,10.0,168.0,20.0,54.0,72.0,96.0,148.0,168.0,,,,,,,,,,,1.0,26.0,2.0,8.0,12.0,16.0,22.0,26.0,3.7142857142857144,3.9444444444444446,24.0,22.72222222222222,1.8571428571428572,1.9722222222222223,0,0
2025-03-19,CS,1352,55,52.5,105,2166,246,123.0,,,,,,,,,,,0.9,11.9,1.4,1.9,4.9,6.9,8.9,11.9,,,,,,,,,,,5.0,153.0,15.0,25.0,59.0,77.0,101.0,153.0,,,,,,,,,,,1.0,23.0,2.0,3.0,9.0,13.0,17.0,23.0,3.2857142857142856,3.9444444444444446,21.857142857142858,22.88888888888889,1.7,1.9944444444444445,0,0
2025-03-19,Data Science,292,25,24.0,48,2166,246,123.0,,,,,,,,,,,0.9,11.9,1.4,1.9,4.9,6.9,8.9,11.9,,,,,,,,,,,5.0,153.0,15.0,25.0,59.0,77.0,101.0,153.0,,,,,,,,,,,1.0,23.0,2.0,3.0,9.0,13.0,17.0,23.0,3.2857142857142856,3.9444444444444446,21.857142857142858,22.88888888888889,1.7,1.9944444444444445,0,0
2025-03-19,Mathematics,277,26,25.0,50,2166,246,123.0,,,,,,,,,,,0.9,11.9,1.4,1.9,4.9,6.9,8.9,11.9,,,,,,,,,,,5.0,153.0,15.0,25.0,59.0,77.0,101.0,153.0,,,,,,,,,,,1.0,23.0,2.0,3.0,9.0,13.0,17.0,23.0,3.2857142857142856,3.9444444444444446,21.857142857142858,22.88888888888889,1.7,1.9944444444444445,0,0
2025-03-19,Physics,245,20,21.5,43,2166,246,123.0,,,,,,,,,,,0.9,11.9,1.4,1.9,4.9,6.9,8.9,11.9,,,,,,,,,,,5.0,153.0,15.0,25.0,59.0,77.0,101.0,153.0,,,,,,,,,,,1.0,23.0,2.0,3.0,9.0,13.0,17.0,23.0,3.2857142857142856,3.9444444444444446,21.857142857142858,22.88888888888889,1.7,1.9944444444444445,0,0
2025-03-20,Mathematics,1,1,0.5,1,1,1,0.5,,,,,,,,,,,492.0,500.9,492.9,493.4,493.9,496.9,498.9,500.9,,,,,,,,,,,8664.0,8765.0,8669.0,8679.0,8689.0,8723.0,8741.0,8765.0,,,,,,,,,,,984.0,1001.0,985.0,986.0,987.0,993.0,997.0,1001.0,143.0,58.5,1252.142857142857,504.0,71.55714285714285,29.272222222222222,0,0
2025-03-21,Mathematics,13,1,1.0,2,13,2,1.0,,,,,,,,,,,0.5,499.4,492.5,493.4,493.9,494.4,497.4,499.4,,,,,,,,,,,1.0,8742.0,8665.0,8670.0,8680.0,8690.0,8724.0,8742.0,,,,,,,,,,,1.0,998.0,985.0,986.0,987.0,988.0,994.0,998.0,142.57142857142858,55.473684210526315,1248.857142857143,477.5263157894737,71.34285714285714,27.757894736842104,0,0
2025-03-23,CS,25,3,2.5,5,46,9,4.5,,,,,,,,,,,0.5,495.4,1.0,1.5,493.5,494.4,494.9,495.4,,,,,,,,,,,1.0,8703.0,13.0,14.0,8678.0,8683.0,8693.0,8703.0,,,,,,,,,,,1.0,990.0,2.0,3.0,987.0,988.0,989.0,990.0,165.0,52.8,1450.5,454.3,82.56666666666666,26.419999999999998,0,0
2025-03-23,Mathematics,3,1,0.5,1,46,9,4.5,,,,,,,,,,,0.5,495.4,1.0,1.5,493.5,494.4,494.9,495.4,,,,,,,,,,,1.0,8703.0,13.0,14.0,8678.0,8683.0,8693.0,8703.0,,,,,,,,,,,1.0,990.0,2.0,3.0,987.0,988.0,989.0,990.0,165.0,52.8,1450.5,454.3,82.56666666666666,26.419999999999998,0,0
2025-03-23,Physics,18,1,1.5,3,46,9,4.5,,,,,,,,,,,0.5,495.4,1.0,1.5,493.5,494.4,494.9,495.4,,,,,,,,,,,1.0,8703.0,13.0,14.0,8678.0,8683.0,8693.0,8703.0,,,,,,,,,,,1.0,990.0,2.0,3.0,987.0,988.0,989.0,990.0,165.0,52.8,1450.5,454.3,82.56666666666666,26.419999999999998,0,0
2025-03-24,CS,1136,109,103.0,206,2872,524,262.0,,,,,,,,,,,13.5,508.4,13.5,14.5,15.0,507.0,507.9,508.4,,,,,,,,,,,138.0,8831.0,138.0,151.0,152.0,8816.0,8821.0,8831.0,,,,,,,,,,,27.0,1016.0,27.0,29.0,30.0,1014.0,1015.0,1016.0,169.33333333333334,51.57142857142857,1471.8333333333333,439.23809523809524,84.73333333333333,25.804761904761904,0,0
2025-03-24,Data Science,573,54,52.0,104,2872,524,262.0,,,,,,,,,,,13.5,508.4,13.5,14.5,15.0,507.0,507.9,508.4,,,,,,,,,,,138.0,8831.0,138.0,151.0,152.0,8816.0,8821.0,8831.0,,,,,,,,,,,27.0,1016.0,27.0,29.0,30.0,1014.0,1015.0,1016.0,169.33333333333334,51.57142857142857,1471.8333333333333,439.23809523809524,84.73333333333333,25.804761904761904,0,0
2025-03-24,Mathematics,561,44,51.0,102,2872,524,262.0,,,,,,,,,,,13.5,508.4,13.5,14.5,15.0,507.0,507.9,508.4,,,,,,,,,,,138.0,8831.0,138.0,151.0,152.0,8816.0,8821.0,8831.0,,,,,,,,,,,27.0,1016.0,27.0,29.0,30.0,1014.0,1015.0,1016.0,169.33333333333334,51.57142857142857,1471.8333333333333,439.23809523809524,84.73333333333333,25.804761904761904,0,0
2025-03-24,Physics,602,51,56.0,112,2872,524,262.0,,,,,,,,,,,13.5,508.4,13.5,14.5,15.0,507.0,507.9,508.4,,,,,,,,,,,138.0,8831.0,138.0,151.0,152.0,8816.0,8821.0,8831.0,,,,,,,,,,,27.0,1016.0,27.0,29.0,30.0,1014.0,1015.0,1016.0,169.33333333333334,51.57142857142857,1471.8333333333333,439.23809523809524,84.73333333333333,25.804761904761904,0,0
2025-03-25,CS,12,0,1.0,2,58,8,4.0,,,,,,,,,,,1048.0,1555.9,1061.5,1061.5,1062.5,1063.0,1555.0,1555.9,,,,,,,,,,,11488.0,20309.0,11626.0,11626.0,11639.0,11640.0,20304.0,20309.0,,,,,,,,,,,2096.0,3111.0,2123.0,2123.0,2125.0,2126.0,3110.0,3111.0,518.5,144.5,3384.8333333333335,941.4545454545455,259.31666666666666,72.26818181818182,0,0
2025-03-25,Data Science,22,1,1.5,3,58,8,4.0,,,,,,,,,,,1048.0,1555.9,1061.5,1061.5,1062.5,1063.0,1555.0,1555.9,,,,,,,,,,,11488.0,20309.0,11626.0,11626.0,11639.0,11640.0,20304.0,20309.0,,,,,,,,,,,2096.0,3111.0,2123.0,2123.0,2125.0,2126.0,3110.0,3111.0,518.5,144.5,3384.8333333333335,941.4545454545455,259.31666666666666,72.26818181818182,0,0
2025-03-25,Mathematics,8,0,0.5,1,58,8,4.0,,,,,,,,,,,1048.0,1555.9,1061.5,1061.5,1062.5,1063.0,1555.0,1555.9,,,,,,,,,,,11488.0,20309.0,11626.0,11626.0,11639.0,11640.0,20304.0,20309.0,,,,,,,,,,,2096.0,3111.0,2123.0,2123.0,2125.0,2126.0,3110.0,3111.0,518.5,144.5,3384.8333333333335,941.4545454545455,259.31666666666666,72.26818181818182,0,0
2025-03-25,Physics,16,1,1.0,2,58,8,4.0,,,,,,,,,,,1048.0,1555.9,1061.5,1061.5,1062.5,1063.0,1555.0,1555.9,,,,,,,,,,,11488.0,20309.0,11626.0,11626.0,11639.0,11640.0,20304.0,20309.0,,,,,,,,,,,2096.0,3111.0,2123.0,2123.0,2125.0,2126.0,3110.0,3111.0,518.5,144.5,3384.8333333333335,941.4545454545455,259.31666666666666,72.26818181818182,0,0
2025-03-26,CS,34,4,3.5,7,48,10,5.0,,,,,,,,,,,16.0,1571.0,1064.0,1077.5,1077.5,1078.5,1079.0,1571.0,,,,,,,,,,,232.0,20536.0,11720.0,11858.0,11858.0,11871.0,11872.0,20536.0,,,,,,,,,,,32.0,3142.0,2128.0,2155.0,2155.0,2157.0,2158.0,3142.0,523.6666666666666,139.6086956521739,3422.6666666666665,910.6086956521739,261.8333333333333,69.82173913043479,0,0
2025-03-26,Mathematics,5,0,0.5,1,48,10,5.0,,,,,,,,,,,16.0,1571.0,1064.0,1077.5,1077.5,1078.5,1079.0,1571.0,,,,,,,,,,,232.0,20536.0,11720.0,11858.0,11858.0,11871.0,11872.0,20536.0,,,,,,,,,,,32.0,3142.0,2128.0,2155.0,2155.0,2157.0,2158.0,3142.0,523.6666666666666,139.6086956521739,3422.6666666666665,910.6086956521739,261.8333333333333,69.82173913043479,0,0
2025-03-26,Physics,9,0,1.0,2,48,10,5.0,,,,,,,,,,,16.0,1571.0,1064.0,1077.5,1077.5,1078.5,1079.0,1571.0,,,,,,,,,,,232.0,20536.0,11720.0,11858.0,11858.0,11871.0,11872.0,20536.0,,,,,,,,,,,32.0,3142.0,2128.0,2155.0,2155.0,2157.0,2158.0,3142.0,523.6666666666666,139.6086956521739,3422.6666666666665,910.6086956521739,261.8333333333333,69.82173913043479,0,0
2025-03-27,CS,30,2,3.5,7,53,11,5.5,,,,,,,,,,,15.0,1094.0,31.0,1079.0,1092.5,1092.5,1093.5,1094.0,,,,,,,,,,,144.0,12016.0,376.0,11864.0,12002.0,12002.0,12015.0,12016.0,,,,,,,,,,,30.0,2188.0,62.0,2158.0,2185.0,2185.0,2187.0,2188.0,364.6666666666667,135.04166666666666,2002.6666666666667,878.6666666666666,182.33333333333334,67.53750000000001,0,0
2025-03-27,Data Science,6,0,0.5,1,53,11,5.5,,,,,,,,,,,15.0,1094.0,31.0,1079.0,1092.5,1092.5,1093.5,1094.0,,,,,,,,,,,144.0,12016.0,376.0,11864.0,12002.0,12002.0,12015.0,12016.0,,,,,,,,,,,30.0,2188.0,62.0,2158.0,2185.0,2185.0,2187.0,2188.0,364.6666666666667,135.04166666666666,2002.6666666666667,878.6666666666666,182.33333333333334,67.53750000000001,0,0
2025-03-27,Mathematics,1,0,0.5,1,53,11,5.5,,,,,,,,,,,15.0,1094.0,31.0,1079.0,1092.5,1092.5,1093.5,1094.0,,,,,,,,,,,144.0,12016.0,376.0,11864.0,12002.0,12002.0,12015.0,12016.0,,,,,,,,,,,30.0,2188.0,62.0,2158.0,2185.0,2185.0,2187.0,2188.0,364.6666666666667,135.04166666666666,2002.6666666666667,878.6666666666666,182.33333333333334,67.53750000000001,0,0
2025-03-27,Physics,16,0,1.0,2,53,11,5.5,,,,,,,,,,,15.0,1094.0,31.0,1079.0,1092.5,1092.5,1093.5,1094.0,,,,,,,,,,,144.0,12016.0,376.0,11864.0,12002.0,12002.0,12015.0,12016.0,,,,,,,,,,,30.0,2188.0,62.0,2158.0,2185.0,2185.0,2187.0,2188.0,364.6666666666667,135.04166666666666,2002.6666666666667,878.6666666666666,182.33333333333334,67.53750000000001,0,0
2025-03-28,CS,10,1,1.0,2,24,5,2.5,,,,,,,,,,,22.0,1115.5,37.0,53.0,1101.0,1114.5,1114.5,1115.5,,,,,,,,,,,212.0,12227.0,356.0,588.0,12076.0,12214.0,12214.0,12227.0,,,,,,,,,,,44.0,2231.0,74.0,106.0,2202.0,2229.0,2229.0,2231.0,371.8333333333333,131.4,2037.8333333333333,852.0,185.91666666666666,65.71600000000001,0,0
2025-03-28,Data Science,7,1,0.5,1,24,5,2.5,,,,,,,,,,,22.0,1115.5,37.0,53.0,1101.0,1114.5,1114.5,1115.5,,,,,,,,,,,212.0,12227.0,356.0,588.0,12076.0,12214.0,12214.0,12227.0,,,,,,,,,,,44.0,2231.0,74.0,106.0,2202.0,2229.0,2229.0,2231.0,371.8333333333333,131.4,2037.8333333333333,852.0,185.91666666666666,65.71600000000001,0,0
2025-03-28,Mathematics,4,0,0.5,1,24,5,2.5,,,,,,,,,,,22.0,1115.5,37.0,53.0,1101.0,1114.5,1114.5,1115.5,,,,,,,,,,,212.0,12227.0,356.0,588.0,12076.0,12214.0,12214.0,12227.0,,,,,,,,,,,44.0,2231.0,74.0,106.0,2202.0,2229.0,2229.0,2231.0,371.8333333333333,131.4,2037.8333333333333,852.0,185.91666666666666,65.71600000000001,0,0
2025-03-28,Physics,3,0,0.5,1,24,5,2.5,,,,,,,,,,,22.0,1115.5,37.0,53.0,1101.0,1114.5,1114.5,1115.5,,,,,,,,,,,212.0,12227.0,356.0,588.0,12076.0,12214.0,12214.0,12227.0,,,,,,,,,,,44.0,2231.0,74.0,106.0,2202.0,2229.0,2229.0,2231.0,371.8333333333333,131.4,2037.8333333333333,852.0,185.91666666666666,65.71600000000001,0,0
2025-03-29,CS,23,3,1.5,3,60,10,5.0,,,,,,,,,,,10.0,1124.5,32.0,47.0,63.0,1111.0,1124.5,1124.5,,,,,,,,,,,96.0,12310.0,308.0,452.0,684.0,12172.0,12310.0,12310.0,,,,,,,,,,,20.0,2249.0,64.0,94.0,126.0,2222.0,2249.0,2249.0,374.8333333333333,127.11538461538461,2051.6666666666665,822.9230769230769,187.41666666666666,63.573076923076925,0,0
2025-03-29,Mathematics,19,2,1.5,3,60,10,5.0,,,,,,,,,,,10.0,1124.5,32.0,47.0,63.0,1111.0,1124.5,1124.5,,,,,,,,,,,96.0,12310.0,308.0,452.0,684.0,12172.0,12310.0,12310.0,,,,,,,,,,,20.0,2249.0,64.0,94.0,126.0,2222.0,2249.0,2249.0,374.8333333333333,127.11538461538461,2051.6666666666665,822.9230769230769,187.41666666666666,63.573076923076925,0,0
